objid,sample,asset_id,gz2_class,category,category_encoded
5.88e+17,original,24004,Er,Round_elliptical,1
5.88e+17,original,24016,Er,Round_elliptical,1
5.88e+17,original,24017,Er,Round_elliptical,1
5.88e+17,original,24024,Er,Round_elliptical,1
5.88e+17,original,24026,Er,Round_elliptical,1
5.88e+17,original,24039,Sc?t,Tight_spiral,2
5.88e+17,original,24043,Sc?t,Tight_spiral,2
5.88e+17,original,24044,Sc?t,Tight_spiral,2
5.88e+17,original,24045,Sc?t,Tight_spiral,2
5.88e+17,original,24046,Sc?t,Tight_spiral,2
5.88e+17,original,24068,Er,Round_elliptical,1
5.88e+17,original,24069,Er,Round_elliptical,1
5.88e+17,original,24070,Sc?t,Tight_spiral,2
5.88e+17,original,24071,Ec,Cigar_elliptical,0
5.88e+17,original,24072,Ec,Cigar_elliptical,0
5.88e+17,original,24075,Er,Round_elliptical,1
5.88e+17,original,24085,Sc?t,Tight_spiral,2
5.88e+17,original,24097,Sc?t,Tight_spiral,2
5.88e+17,original,24098,Er,Round_elliptical,1
5.88e+17,original,24102,Er,Round_elliptical,1
5.88e+17,original,24105,Sc?t,Tight_spiral,2
5.88e+17,original,24106,Er,Round_elliptical,1
5.88e+17,original,24111,Er,Round_elliptical,1
5.88e+17,original,24116,Sc?t,Tight_spiral,2
5.88e+17,original,24130,Er,Round_elliptical,1
5.88e+17,original,24132,Er,Round_elliptical,1
5.88e+17,original,24134,Er,Round_elliptical,1
5.88e+17,original,24136,Er(o),Round_elliptical,1
5.88e+17,original,24137,Er,Round_elliptical,1
5.88e+17,original,24138,Er,Round_elliptical,1
5.88e+17,original,24142,Er,Round_elliptical,1
5.88e+17,original,24143,Er,Round_elliptical,1
5.88e+17,original,24163,Er,Round_elliptical,1
5.88e+17,original,24164,Er,Round_elliptical,1
5.88e+17,original,24166,Er,Round_elliptical,1
5.88e+17,original,24167,Er,Round_elliptical,1
5.88e+17,original,24179,Er(m),Round_elliptical,1
5.88e+17,original,24214,Er,Round_elliptical,1
5.88e+17,original,24215,Er,Round_elliptical,1
5.88e+17,original,24218,Sc?t,Tight_spiral,2
5.88e+17,original,24228,Ec,Cigar_elliptical,0
5.88e+17,original,24229,Sc?t,Tight_spiral,2
5.88e+17,original,24230,Er,Round_elliptical,1
5.88e+17,original,24231,Er,Round_elliptical,1
5.88e+17,original,24240,Er(o),Round_elliptical,1
5.88e+17,original,24241,Er(o),Round_elliptical,1
5.88e+17,original,24242,Er(o),Round_elliptical,1
5.88e+17,original,24243,Er(o),Round_elliptical,1
5.88e+17,original,24244,Er(o),Round_elliptical,1
5.88e+17,original,24251,Sc?t,Tight_spiral,2
5.88e+17,original,24252,Sc?t,Tight_spiral,2
5.88e+17,original,24253,Sc?t,Tight_spiral,2
5.88e+17,original,24258,Er,Round_elliptical,1
5.88e+17,original,24260,Er,Round_elliptical,1
5.88e+17,original,24261,Er,Round_elliptical,1
5.88e+17,original,24263,Er,Round_elliptical,1
5.88e+17,original,24264,Er,Round_elliptical,1
5.88e+17,original,24267,Er,Round_elliptical,1
5.88e+17,original,24268,Sc?t,Tight_spiral,2
5.88e+17,original,24269,Er,Round_elliptical,1
5.88e+17,original,24281,Er,Round_elliptical,1
5.88e+17,original,24282,Er,Round_elliptical,1
5.88e+17,original,24283,Er,Round_elliptical,1
5.88e+17,original,24284,Sc?t,Tight_spiral,2
5.88e+17,original,24293,Er,Round_elliptical,1
5.88e+17,original,24294,Er,Round_elliptical,1
5.88e+17,original,24295,Er,Round_elliptical,1
5.88e+17,original,24323,Er(o),Round_elliptical,1
5.88e+17,original,24328,Er,Round_elliptical,1
5.88e+17,original,24331,Er,Round_elliptical,1
5.88e+17,original,24332,Er,Round_elliptical,1
5.88e+17,original,24335,Sc?t(r),Tight_spiral,2
5.88e+17,original,24336,Sc?t(r),Tight_spiral,2
5.88e+17,original,24339,Ec,Cigar_elliptical,0
5.88e+17,original,24340,Sc?t(r),Tight_spiral,2
5.88e+17,original,24343,Er(o),Round_elliptical,1
5.88e+17,original,24347,Er,Round_elliptical,1
5.88e+17,original,24352,Er,Round_elliptical,1
5.88e+17,original,24353,Er,Round_elliptical,1
5.88e+17,original,24368,Ec,Cigar_elliptical,0
5.88e+17,original,24369,Ec,Cigar_elliptical,0
5.88e+17,original,24378,Er,Round_elliptical,1
5.88e+17,original,24379,Er(o),Round_elliptical,1
5.88e+17,original,24380,Er,Round_elliptical,1
5.88e+17,original,24381,Er,Round_elliptical,1
5.88e+17,original,24385,Er,Round_elliptical,1
5.88e+17,original,24395,Sc?t,Tight_spiral,2
5.88e+17,original,24396,Sc?t,Tight_spiral,2
5.88e+17,original,24407,Er,Round_elliptical,1
5.88e+17,original,24413,Sc?t,Tight_spiral,2
5.88e+17,original,24414,Sc?t,Tight_spiral,2
5.88e+17,original,24415,Er,Round_elliptical,1
5.88e+17,original,24417,Ec,Cigar_elliptical,0
5.88e+17,original,24418,Ec,Cigar_elliptical,0
5.88e+17,original,24419,Er,Round_elliptical,1
5.88e+17,original,24422,Er,Round_elliptical,1
5.88e+17,original,24423,Er,Round_elliptical,1
5.88e+17,original,24434,Er,Round_elliptical,1
5.88e+17,original,24448,Ec,Cigar_elliptical,0
5.88e+17,original,24449,Ec,Cigar_elliptical,0
5.88e+17,original,24450,Ec,Cigar_elliptical,0
5.88e+17,original,24451,Ec,Cigar_elliptical,0
5.88e+17,original,24452,Ec,Cigar_elliptical,0
5.88e+17,original,24453,Ec,Cigar_elliptical,0
5.88e+17,original,24454,Ec,Cigar_elliptical,0
5.88e+17,original,24455,Ec,Cigar_elliptical,0
5.88e+17,original,24458,Er,Round_elliptical,1
5.88e+17,original,24462,Er,Round_elliptical,1
5.88e+17,original,24464,Er(r),Round_elliptical,1
5.88e+17,original,24465,Er(r),Round_elliptical,1
5.88e+17,original,24476,Er(o),Round_elliptical,1
5.88e+17,original,24477,Er(o),Round_elliptical,1
5.88e+17,original,24478,Sc?t,Tight_spiral,2
5.88e+17,original,24480,Er,Round_elliptical,1
5.88e+17,original,24481,Er,Round_elliptical,1
5.88e+17,original,24482,Er,Round_elliptical,1
5.88e+17,original,24483,Er,Round_elliptical,1
5.88e+17,original,24490,Er,Round_elliptical,1
5.88e+17,original,24491,Sc?t,Tight_spiral,2
5.88e+17,original,24492,Sc?t,Tight_spiral,2
5.88e+17,original,24495,Sc?t,Tight_spiral,2
5.88e+17,original,24498,Sc?t,Tight_spiral,2
5.88e+17,original,24509,Ec,Cigar_elliptical,0
5.88e+17,original,24512,Er,Round_elliptical,1
5.88e+17,original,24513,Er,Round_elliptical,1
5.88e+17,original,24521,Er,Round_elliptical,1
5.88e+17,original,24522,Er,Round_elliptical,1
5.88e+17,original,24523,Er,Round_elliptical,1
5.88e+17,original,24524,Er,Round_elliptical,1
5.88e+17,original,24533,Er,Round_elliptical,1
5.88e+17,original,24534,Er,Round_elliptical,1
5.88e+17,original,24535,Er,Round_elliptical,1
5.88e+17,original,24536,Er,Round_elliptical,1
5.88e+17,original,24539,Er,Round_elliptical,1
5.88e+17,original,24540,Er,Round_elliptical,1
5.88e+17,original,24549,Er,Round_elliptical,1
5.88e+17,original,24551,Er,Round_elliptical,1
5.88e+17,original,24562,Er,Round_elliptical,1
5.88e+17,original,24580,Er,Round_elliptical,1
5.88e+17,original,24581,Er,Round_elliptical,1
5.88e+17,original,24584,Ec,Cigar_elliptical,0
5.88e+17,original,24585,Er,Round_elliptical,1
5.88e+17,original,24586,Er,Round_elliptical,1
5.88e+17,original,24593,Sc?t,Tight_spiral,2
5.88e+17,original,24595,Er,Round_elliptical,1
5.88e+17,original,24596,Er,Round_elliptical,1
5.88e+17,original,24597,Sc?t,Tight_spiral,2
5.88e+17,original,24598,Sc?t,Tight_spiral,2
5.88e+17,original,24609,Ec,Cigar_elliptical,0
5.88e+17,original,24611,Er,Round_elliptical,1
5.88e+17,original,24616,Sc?t,Tight_spiral,2
5.88e+17,original,24618,Er,Round_elliptical,1
5.88e+17,original,24619,Er,Round_elliptical,1
5.88e+17,original,24620,Er,Round_elliptical,1
5.88e+17,original,24621,Er,Round_elliptical,1
5.88e+17,original,24629,Er,Round_elliptical,1
5.88e+17,original,24631,Sc?t,Tight_spiral,2
5.88e+17,original,24636,Er,Round_elliptical,1
5.88e+17,original,24637,Er,Round_elliptical,1
5.88e+17,original,24640,Er,Round_elliptical,1
5.88e+17,original,24644,Er,Round_elliptical,1
5.88e+17,original,24645,Er,Round_elliptical,1
5.88e+17,original,24646,Er,Round_elliptical,1
5.88e+17,original,24648,Er,Round_elliptical,1
5.88e+17,original,24649,Er,Round_elliptical,1
5.88e+17,original,24651,Er,Round_elliptical,1
5.88e+17,original,24652,Er,Round_elliptical,1
5.88e+17,original,24659,Er,Round_elliptical,1
5.88e+17,original,24660,Er,Round_elliptical,1
5.88e+17,original,24661,Er,Round_elliptical,1
5.88e+17,original,24662,Er,Round_elliptical,1
5.88e+17,original,24663,Er,Round_elliptical,1
5.88e+17,original,24667,Er,Round_elliptical,1
5.88e+17,original,24673,Er,Round_elliptical,1
5.88e+17,original,24674,Er,Round_elliptical,1
5.88e+17,original,24675,Er,Round_elliptical,1
5.88e+17,original,24676,Er,Round_elliptical,1
5.88e+17,original,24677,Sc?t,Tight_spiral,2
5.88e+17,original,24709,Sc?t,Tight_spiral,2
5.88e+17,original,24710,Ec,Cigar_elliptical,0
5.88e+17,original,24713,Sc?t,Tight_spiral,2
5.88e+17,original,24718,Er,Round_elliptical,1
5.88e+17,original,24724,Ec,Cigar_elliptical,0
5.88e+17,original,24733,Er,Round_elliptical,1
5.88e+17,original,24781,Sc?t,Tight_spiral,2
5.88e+17,original,24782,Sc?t,Tight_spiral,2
5.88e+17,original,24783,Sc?t,Tight_spiral,2
5.88e+17,original,24794,Er,Round_elliptical,1
5.88e+17,original,24795,Er,Round_elliptical,1
5.88e+17,original,24797,Er(m),Round_elliptical,1
5.88e+17,original,24802,Er(m),Round_elliptical,1
5.88e+17,original,24803,Er(m),Round_elliptical,1
5.88e+17,original,24805,Er,Round_elliptical,1
5.88e+17,original,24807,Er,Round_elliptical,1
5.88e+17,original,24809,Er,Round_elliptical,1
5.88e+17,original,24826,Er(m),Round_elliptical,1
5.88e+17,original,24827,Er(m),Round_elliptical,1
5.88e+17,original,24828,Er(m),Round_elliptical,1
5.88e+17,original,24829,Er(m),Round_elliptical,1
5.88e+17,original,24830,Er(m),Round_elliptical,1
5.88e+17,original,24831,Er(m),Round_elliptical,1
5.88e+17,original,24832,Er(m),Round_elliptical,1
5.88e+17,original,24833,Er(m),Round_elliptical,1
5.88e+17,original,24834,Er(m),Round_elliptical,1
5.88e+17,original,24839,Ec,Cigar_elliptical,0
5.88e+17,original,24840,Er,Round_elliptical,1
5.88e+17,original,24849,Er(m),Round_elliptical,1
5.88e+17,original,24850,Er(m),Round_elliptical,1
5.88e+17,original,24851,Er(m),Round_elliptical,1
5.88e+17,original,24852,Er(m),Round_elliptical,1
5.88e+17,original,24857,Er,Round_elliptical,1
5.88e+17,original,24858,Er,Round_elliptical,1
5.88e+17,original,24859,Er,Round_elliptical,1
5.88e+17,original,24865,Ec,Cigar_elliptical,0
5.88e+17,original,24874,Sc?t,Tight_spiral,2
5.88e+17,original,24875,Sc?t,Tight_spiral,2
5.88e+17,original,24876,Er,Round_elliptical,1
5.88e+17,original,24892,Er(r),Round_elliptical,1
5.88e+17,original,24893,Er,Round_elliptical,1
5.88e+17,original,24894,Er,Round_elliptical,1
5.88e+17,original,24896,Sc?t,Tight_spiral,2
5.88e+17,original,24897,Sc?t,Tight_spiral,2
5.88e+17,original,24898,Sc?t,Tight_spiral,2
5.88e+17,original,24899,Sc?t,Tight_spiral,2
5.88e+17,original,24913,Ec,Cigar_elliptical,0
5.88e+17,original,24917,Er,Round_elliptical,1
5.88e+17,original,24920,Er,Round_elliptical,1
5.88e+17,original,24921,Er,Round_elliptical,1
5.88e+17,original,24922,Er(l),Round_elliptical,1
5.88e+17,original,24923,Er(l),Round_elliptical,1
5.88e+17,original,24925,Er,Round_elliptical,1
5.88e+17,original,24932,Sc?t,Tight_spiral,2
5.88e+17,original,24933,Sc?t,Tight_spiral,2
5.88e+17,original,24934,Sc?t,Tight_spiral,2
5.88e+17,original,24935,Er,Round_elliptical,1
5.88e+17,original,24936,Er,Round_elliptical,1
5.88e+17,original,24937,Er,Round_elliptical,1
5.88e+17,original,24938,Er(o),Round_elliptical,1
5.88e+17,original,24950,Er,Round_elliptical,1
5.88e+17,original,24951,Er,Round_elliptical,1
5.88e+17,original,24952,Er,Round_elliptical,1
5.88e+17,original,24957,Er,Round_elliptical,1
5.88e+17,original,24958,Er,Round_elliptical,1
5.88e+17,original,24959,Ec,Cigar_elliptical,0
5.88e+17,original,24964,Er,Round_elliptical,1
5.88e+17,original,24965,Er,Round_elliptical,1
5.88e+17,original,24968,Er,Round_elliptical,1
5.88e+17,original,24969,Er,Round_elliptical,1
5.88e+17,original,24970,Er,Round_elliptical,1
5.88e+17,original,24971,Er,Round_elliptical,1
5.88e+17,original,24973,Er,Round_elliptical,1
5.88e+17,original,24974,Ec,Cigar_elliptical,0
5.88e+17,original,24979,Ec,Cigar_elliptical,0
5.88e+17,original,24995,Sc?t,Tight_spiral,2
5.88e+17,original,25003,Sc?t(r),Tight_spiral,2
5.88e+17,original,25004,Sc?t(r),Tight_spiral,2
5.88e+17,original,25014,Ec,Cigar_elliptical,0
5.88e+17,original,25016,Ec,Cigar_elliptical,0
5.88e+17,original,25050,Sc?t,Tight_spiral,2
5.88e+17,original,25054,Er,Round_elliptical,1
5.88e+17,original,25061,Er,Round_elliptical,1
5.88e+17,original,25062,Er,Round_elliptical,1
5.88e+17,original,25063,Er,Round_elliptical,1
5.88e+17,original,25064,Er,Round_elliptical,1
5.88e+17,original,25078,Er,Round_elliptical,1
5.88e+17,original,25079,Er,Round_elliptical,1
5.88e+17,original,25083,Er,Round_elliptical,1
5.88e+17,original,25088,Er,Round_elliptical,1
5.88e+17,original,25089,Er,Round_elliptical,1
5.88e+17,original,25099,Er,Round_elliptical,1
5.88e+17,original,25100,Er,Round_elliptical,1
5.88e+17,original,25101,Er,Round_elliptical,1
5.88e+17,original,25102,Er,Round_elliptical,1
5.88e+17,original,25103,Er,Round_elliptical,1
5.88e+17,original,25104,Er,Round_elliptical,1
5.88e+17,original,25105,Er,Round_elliptical,1
5.88e+17,original,25106,Er,Round_elliptical,1
5.88e+17,original,25107,Sc?t,Tight_spiral,2
5.88e+17,original,25113,Er,Round_elliptical,1
5.88e+17,original,25114,Er,Round_elliptical,1
5.88e+17,original,25116,Er,Round_elliptical,1
5.88e+17,original,25120,Er,Round_elliptical,1
5.88e+17,original,25121,Er,Round_elliptical,1
5.88e+17,original,25124,Er,Round_elliptical,1
5.88e+17,original,25125,Er,Round_elliptical,1
5.88e+17,original,25127,Er(o),Round_elliptical,1
5.88e+17,original,25128,Er(o),Round_elliptical,1
5.88e+17,original,25130,Er,Round_elliptical,1
5.88e+17,original,25136,Sc?t,Tight_spiral,2
5.88e+17,original,25148,Er,Round_elliptical,1
5.88e+17,original,25153,Er,Round_elliptical,1
5.88e+17,original,25159,Er,Round_elliptical,1
5.88e+17,original,25172,Er,Round_elliptical,1
5.88e+17,original,25173,Er,Round_elliptical,1
5.88e+17,original,25180,Er(o),Round_elliptical,1
5.88e+17,original,25199,Sc?t,Tight_spiral,2
5.88e+17,original,25203,Er,Round_elliptical,1
5.88e+17,original,25204,Er,Round_elliptical,1
5.88e+17,original,25223,Er,Round_elliptical,1
5.88e+17,original,25224,Er,Round_elliptical,1
5.88e+17,original,25225,Sc?t,Tight_spiral,2
5.88e+17,original,25227,Er,Round_elliptical,1
5.88e+17,original,25228,Er,Round_elliptical,1
5.88e+17,original,25229,Er,Round_elliptical,1
5.88e+17,original,25230,Er,Round_elliptical,1
5.88e+17,original,25231,Er,Round_elliptical,1
5.88e+17,original,25235,Er,Round_elliptical,1
5.88e+17,original,25236,Er,Round_elliptical,1
5.88e+17,original,25237,Er,Round_elliptical,1
5.88e+17,original,25238,Er,Round_elliptical,1
5.88e+17,original,25239,Sc?t,Tight_spiral,2
5.88e+17,original,25240,Sc?t,Tight_spiral,2
5.88e+17,original,25241,Sc?t,Tight_spiral,2
5.88e+17,original,25242,Er,Round_elliptical,1
5.88e+17,original,25249,Er,Round_elliptical,1
5.88e+17,original,25250,Er,Round_elliptical,1
5.88e+17,original,25251,Sc?t,Tight_spiral,2
5.88e+17,original,25257,Er,Round_elliptical,1
5.88e+17,original,25258,Ec,Cigar_elliptical,0
5.88e+17,original,25259,Er,Round_elliptical,1
5.88e+17,original,25260,Ec,Cigar_elliptical,0
5.88e+17,original,25277,Sc?t,Tight_spiral,2
5.88e+17,original,25278,Sc?t,Tight_spiral,2
5.88e+17,original,25279,Er,Round_elliptical,1
5.88e+17,original,25285,Er(r),Round_elliptical,1
5.88e+17,original,25286,Er(r),Round_elliptical,1
5.88e+17,original,25287,Er(r),Round_elliptical,1
5.88e+17,original,25289,Er,Round_elliptical,1
5.88e+17,original,25317,Ec,Cigar_elliptical,0
5.88e+17,original,25318,Er,Round_elliptical,1
5.88e+17,original,25338,Er,Round_elliptical,1
5.88e+17,original,25339,Er,Round_elliptical,1
5.88e+17,original,25340,Er,Round_elliptical,1
5.88e+17,original,25341,Er,Round_elliptical,1
5.88e+17,original,25342,Er,Round_elliptical,1
5.88e+17,original,25345,Er,Round_elliptical,1
5.88e+17,original,25346,Er,Round_elliptical,1
5.88e+17,original,25355,Er,Round_elliptical,1
5.88e+17,original,25356,Er,Round_elliptical,1
5.88e+17,original,25357,Er,Round_elliptical,1
5.88e+17,original,25358,Er,Round_elliptical,1
5.88e+17,original,25359,Er,Round_elliptical,1
5.88e+17,original,25360,Sc?t,Tight_spiral,2
5.88e+17,original,25361,Sc?t,Tight_spiral,2
5.88e+17,original,25362,Sc?t,Tight_spiral,2
5.88e+17,original,25383,Er,Round_elliptical,1
5.88e+17,original,25393,Er,Round_elliptical,1
5.88e+17,original,25404,Er(o),Round_elliptical,1
5.88e+17,original,25408,Sc?t,Tight_spiral,2
5.88e+17,original,25413,Er,Round_elliptical,1
5.88e+17,original,25421,Er,Round_elliptical,1
5.88e+17,original,25462,Er,Round_elliptical,1
5.88e+17,original,25463,Er,Round_elliptical,1
5.88e+17,original,25464,Er,Round_elliptical,1
5.88e+17,original,25465,Er,Round_elliptical,1
5.88e+17,original,25466,Er,Round_elliptical,1
5.88e+17,original,25470,Er,Round_elliptical,1
5.88e+17,original,25471,Er,Round_elliptical,1
5.88e+17,original,25472,Ec,Cigar_elliptical,0
5.88e+17,original,25475,Er,Round_elliptical,1
5.88e+17,original,25476,Er,Round_elliptical,1
5.88e+17,original,25483,Er,Round_elliptical,1
5.88e+17,original,25492,Er,Round_elliptical,1
5.88e+17,original,25496,Er,Round_elliptical,1
5.88e+17,original,25497,Er,Round_elliptical,1
5.88e+17,original,25498,Er,Round_elliptical,1
5.88e+17,original,25499,Er,Round_elliptical,1
5.88e+17,original,25500,Er,Round_elliptical,1
5.88e+17,original,25501,Er,Round_elliptical,1
5.88e+17,original,25509,Sc?t(l),Tight_spiral,2
5.88e+17,original,25514,Er,Round_elliptical,1
5.88e+17,original,25521,Er,Round_elliptical,1
5.88e+17,original,25527,Er,Round_elliptical,1
5.88e+17,original,25530,Er,Round_elliptical,1
5.88e+17,original,25531,Er,Round_elliptical,1
5.88e+17,original,25532,Er,Round_elliptical,1
5.88e+17,original,25533,Er,Round_elliptical,1
5.88e+17,original,25536,Sc?t(d),Tight_spiral,2
5.88e+17,original,25537,Sc?t(d),Tight_spiral,2
5.88e+17,original,25539,Er,Round_elliptical,1
5.88e+17,original,25540,Ec,Cigar_elliptical,0
5.88e+17,original,25544,Er,Round_elliptical,1
5.88e+17,original,25545,Er,Round_elliptical,1
5.88e+17,original,25546,Er,Round_elliptical,1
5.88e+17,original,25549,Sc?t,Tight_spiral,2
5.88e+17,original,25556,Er(o),Round_elliptical,1
5.88e+17,original,25557,Er(o),Round_elliptical,1
5.88e+17,original,25558,Er(o),Round_elliptical,1
5.88e+17,original,25559,Er(o),Round_elliptical,1
5.88e+17,original,25562,Er,Round_elliptical,1
5.88e+17,original,25563,Er,Round_elliptical,1
5.88e+17,original,25564,Er,Round_elliptical,1
5.88e+17,original,25571,Er,Round_elliptical,1
5.88e+17,original,25572,Er,Round_elliptical,1
5.88e+17,original,25573,Er,Round_elliptical,1
5.88e+17,original,25574,Er,Round_elliptical,1
5.88e+17,original,25575,Er,Round_elliptical,1
5.88e+17,original,25576,Er,Round_elliptical,1
5.88e+17,original,25577,Er,Round_elliptical,1
5.88e+17,original,25592,Sc?t,Tight_spiral,2
5.88e+17,original,25593,Sc?t,Tight_spiral,2
5.88e+17,original,25594,Sc?t,Tight_spiral,2
5.88e+17,original,25596,Ec,Cigar_elliptical,0
5.88e+17,original,25597,Ec,Cigar_elliptical,0
5.88e+17,original,25606,Er,Round_elliptical,1
5.88e+17,original,25607,Er,Round_elliptical,1
5.88e+17,original,25609,Ec,Cigar_elliptical,0
5.88e+17,original,25610,Ec,Cigar_elliptical,0
5.88e+17,original,25611,Ec,Cigar_elliptical,0
5.88e+17,original,25614,Ec,Cigar_elliptical,0
5.88e+17,original,25615,Ec,Cigar_elliptical,0
5.88e+17,original,25617,Er,Round_elliptical,1
5.88e+17,original,25618,Er,Round_elliptical,1
5.88e+17,original,25624,Er(l),Round_elliptical,1
5.88e+17,original,25627,Sc?t,Tight_spiral,2
5.88e+17,original,25628,Sc?t,Tight_spiral,2
5.88e+17,original,25629,Sc?t(r),Tight_spiral,2
5.88e+17,original,25645,Sc?t,Tight_spiral,2
5.88e+17,original,25646,Sc?t,Tight_spiral,2
5.88e+17,original,25648,Er,Round_elliptical,1
5.88e+17,original,25649,Er,Round_elliptical,1
5.88e+17,original,25655,Ec,Cigar_elliptical,0
